run_id,product_id,material_type,engine,time_of_day_label,temperature_label,repetition_id,trap_flag,output_path,status,started_at,completed_at,model,prompt_tokens,completion_tokens,total_tokens,finish_reason
164935997421b55ad56517eb6e88f72fc124ff35,supplement_melatonin,organic_social_posts.j2,openai,morning,0.6,3,False,outputs/164935997421b55ad56517eb6e88f72fc124ff35.txt,completed,,,,0,0,0,
6cec920296ff91d7ef10f9601baecedfb4967d7b,supplement_melatonin,organic_social_posts.j2,google,morning,0.6,3,False,outputs/6cec920296ff91d7ef10f9601baecedfb4967d7b.txt,completed,,,,0,0,0,
a1e77052cace4b814ef6ed9790925466fe70a282,supplement_melatonin,organic_social_posts.j2,mistral,morning,0.6,3,False,outputs/a1e77052cace4b814ef6ed9790925466fe70a282.txt,completed,,,,0,0,0,
0d2b614f4d082450d3b6d1218707798b76265924,supplement_melatonin,organic_social_posts.j2,openai,morning,1.0,1,False,outputs/0d2b614f4d082450d3b6d1218707798b76265924.txt,completed,,,,0,0,0,
95e2bff09c90ea8021be0d1301865a782d2db695,supplement_melatonin,organic_social_posts.j2,google,morning,1.0,1,False,outputs/95e2bff09c90ea8021be0d1301865a782d2db695.txt,completed,,,,0,0,0,
c2bb625163573d52def083e6b16ddeb2d24047f4,supplement_melatonin,organic_social_posts.j2,mistral,morning,1.0,1,False,outputs/c2bb625163573d52def083e6b16ddeb2d24047f4.txt,completed,,,,0,0,0,
7263359febcfecc650cf6fb283b7312d256d3233,supplement_melatonin,organic_social_posts.j2,openai,morning,1.0,2,False,outputs/7263359febcfecc650cf6fb283b7312d256d3233.txt,completed,,,,0,0,0,
87d99279323f19661919a81b511874908c6b9def,supplement_melatonin,organic_social_posts.j2,google,morning,1.0,2,False,outputs/87d99279323f19661919a81b511874908c6b9def.txt,completed,,,,0,0,0,
916ce5cd70cad0b727ba6381b40dccc72da1cd3a,supplement_melatonin,organic_social_posts.j2,mistral,morning,1.0,2,False,outputs/916ce5cd70cad0b727ba6381b40dccc72da1cd3a.txt,completed,,,,0,0,0,
da432fe69a31e5518c0c5e8e87fe90d85b990448,supplement_melatonin,organic_social_posts.j2,openai,morning,1.0,3,False,outputs/da432fe69a31e5518c0c5e8e87fe90d85b990448.txt,completed,,,,0,0,0,
88c1f96010baedb4f5c5e1c16ba25af02b1652fe,supplement_melatonin,organic_social_posts.j2,google,morning,1.0,3,False,outputs/88c1f96010baedb4f5c5e1c16ba25af02b1652fe.txt,completed,,,,0,0,0,
884decc41d5d0177f7b4daf88631eb49aa3047ed,supplement_melatonin,organic_social_posts.j2,mistral,morning,1.0,3,False,outputs/884decc41d5d0177f7b4daf88631eb49aa3047ed.txt,completed,,,,0,0,0,
3350d6ef6d2d773fdd1eb3fe94bc17c38c6ddb8b,supplement_melatonin,organic_social_posts.j2,openai,afternoon,0.2,1,False,outputs/3350d6ef6d2d773fdd1eb3fe94bc17c38c6ddb8b.txt,completed,,,,0,0,0,
b6e565cbfc3b01515eaabc41ee5704aa44833264,supplement_melatonin,organic_social_posts.j2,google,afternoon,0.2,1,False,outputs/b6e565cbfc3b01515eaabc41ee5704aa44833264.txt,completed,,,,0,0,0,
aa78851f948e45aed7f142e25642e898f04dedd2,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,0.2,1,False,outputs/aa78851f948e45aed7f142e25642e898f04dedd2.txt,completed,,,,0,0,0,
71572663fc59051c8ebb3c188dc0557dbe9e05b2,supplement_melatonin,organic_social_posts.j2,openai,afternoon,0.2,2,False,outputs/71572663fc59051c8ebb3c188dc0557dbe9e05b2.txt,completed,,,,0,0,0,
9e25e0e06177fea9e2c5dfd11292e32e357c097e,supplement_melatonin,organic_social_posts.j2,google,afternoon,0.2,2,False,outputs/9e25e0e06177fea9e2c5dfd11292e32e357c097e.txt,completed,,,,0,0,0,
18fc1c9114c44dad594fed54f65da22d255453ac,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,0.2,2,False,outputs/18fc1c9114c44dad594fed54f65da22d255453ac.txt,completed,,,,0,0,0,
968d58192c5b5e346cfcc3d4a38a4fda680959c1,supplement_melatonin,organic_social_posts.j2,openai,afternoon,0.2,3,False,outputs/968d58192c5b5e346cfcc3d4a38a4fda680959c1.txt,completed,,,,0,0,0,
63c1a647379d60a0ceaa18a335c0244684606bc5,supplement_melatonin,organic_social_posts.j2,google,afternoon,0.2,3,False,outputs/63c1a647379d60a0ceaa18a335c0244684606bc5.txt,completed,,,,0,0,0,
49d092a818399b76e63ad5d2e544d3a04d9db81e,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,0.2,3,False,outputs/49d092a818399b76e63ad5d2e544d3a04d9db81e.txt,completed,,,,0,0,0,
27c5fad5b28eb762f12b7d2cdc379d976f850bae,supplement_melatonin,organic_social_posts.j2,openai,afternoon,0.6,1,False,outputs/27c5fad5b28eb762f12b7d2cdc379d976f850bae.txt,completed,,,,0,0,0,
9947f557f59f17f47e10d6123a4d4869198370ae,supplement_melatonin,organic_social_posts.j2,google,afternoon,0.6,1,False,outputs/9947f557f59f17f47e10d6123a4d4869198370ae.txt,completed,,,,0,0,0,
56dac3aae5a966e7089f18b7a83cc023fa96bc57,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,0.6,1,False,outputs/56dac3aae5a966e7089f18b7a83cc023fa96bc57.txt,completed,,,,0,0,0,
4b712cff2eb5c203e298e3981c1a062a1d7b59eb,supplement_melatonin,organic_social_posts.j2,openai,afternoon,0.6,2,False,outputs/4b712cff2eb5c203e298e3981c1a062a1d7b59eb.txt,completed,,,,0,0,0,
ad29acc34373d3bac44be22a3447db46255268b3,supplement_melatonin,organic_social_posts.j2,google,afternoon,0.6,2,False,outputs/ad29acc34373d3bac44be22a3447db46255268b3.txt,completed,,,,0,0,0,
2f2009d3ccad45d41d33ba2eb099b541986f4f2b,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,0.6,2,False,outputs/2f2009d3ccad45d41d33ba2eb099b541986f4f2b.txt,completed,,,,0,0,0,
fc4902d278eec7d471341f3fc4b574fb6d8f8333,supplement_melatonin,organic_social_posts.j2,openai,afternoon,0.6,3,False,outputs/fc4902d278eec7d471341f3fc4b574fb6d8f8333.txt,completed,,,,0,0,0,
fe5b9723106bd103c0d438fabc4c66961d6239fb,supplement_melatonin,organic_social_posts.j2,google,afternoon,0.6,3,False,outputs/fe5b9723106bd103c0d438fabc4c66961d6239fb.txt,completed,,,,0,0,0,
04927a32eb228f9ad08d05d63027001724603f11,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,0.6,3,False,outputs/04927a32eb228f9ad08d05d63027001724603f11.txt,completed,,,,0,0,0,
0df931abdbe783da51c7d9c2f8f170469b0706ff,supplement_melatonin,organic_social_posts.j2,openai,afternoon,1.0,1,False,outputs/0df931abdbe783da51c7d9c2f8f170469b0706ff.txt,completed,,,,0,0,0,
689954acd99def602d1f942c284a1eee1b38fae1,supplement_melatonin,organic_social_posts.j2,google,afternoon,1.0,1,False,outputs/689954acd99def602d1f942c284a1eee1b38fae1.txt,completed,,,,0,0,0,
d3e810dec344fedfa0a9f6106abf5f2780047766,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,1.0,1,False,outputs/d3e810dec344fedfa0a9f6106abf5f2780047766.txt,completed,,,,0,0,0,
e5827c6d46829affd129a008d9291154f78cb83b,supplement_melatonin,organic_social_posts.j2,openai,afternoon,1.0,2,False,outputs/e5827c6d46829affd129a008d9291154f78cb83b.txt,completed,,,,0,0,0,
1949109ce8d4f13d819ead38766e642a36b241be,supplement_melatonin,organic_social_posts.j2,google,afternoon,1.0,2,False,outputs/1949109ce8d4f13d819ead38766e642a36b241be.txt,completed,,,,0,0,0,
dd36b755ba5fbfa27d8089178f3a7e5bd238b82d,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,1.0,2,False,outputs/dd36b755ba5fbfa27d8089178f3a7e5bd238b82d.txt,completed,,,,0,0,0,
cbc881eb47393e730af39f599d1a97a994facd55,supplement_melatonin,organic_social_posts.j2,openai,afternoon,1.0,3,False,outputs/cbc881eb47393e730af39f599d1a97a994facd55.txt,completed,,,,0,0,0,
b444e101edc5f3baaefdc5886443a1890ef05c9d,supplement_melatonin,organic_social_posts.j2,google,afternoon,1.0,3,False,outputs/b444e101edc5f3baaefdc5886443a1890ef05c9d.txt,completed,,,,0,0,0,
6c09c63da65508d6fbafc1179b88ff2bd07c9dfa,supplement_melatonin,organic_social_posts.j2,mistral,afternoon,1.0,3,False,outputs/6c09c63da65508d6fbafc1179b88ff2bd07c9dfa.txt,completed,,,,0,0,0,
dad89b6d589f7dc10cbcf28549787b1954eb8e9b,supplement_melatonin,organic_social_posts.j2,openai,evening,0.2,1,False,outputs/dad89b6d589f7dc10cbcf28549787b1954eb8e9b.txt,completed,,,,0,0,0,
935f3accbe731690f8a28d7b01df0523b057dc80,supplement_melatonin,organic_social_posts.j2,google,evening,0.2,1,False,outputs/935f3accbe731690f8a28d7b01df0523b057dc80.txt,completed,,,,0,0,0,
e88f2bef9d83650205fb7211094171b50db69ef2,supplement_melatonin,organic_social_posts.j2,mistral,evening,0.2,1,False,outputs/e88f2bef9d83650205fb7211094171b50db69ef2.txt,completed,,,,0,0,0,
42a52fe18de869db9a00f59f3df8ac969df3dc7c,supplement_melatonin,organic_social_posts.j2,openai,evening,0.2,2,False,outputs/42a52fe18de869db9a00f59f3df8ac969df3dc7c.txt,completed,,,,0,0,0,
9c097b010fba481258c2df82e927e3d339b8e4c8,supplement_melatonin,organic_social_posts.j2,google,evening,0.2,2,False,outputs/9c097b010fba481258c2df82e927e3d339b8e4c8.txt,completed,,,,0,0,0,
8f1bd17e4646bdb00ff9f6777a6f5a96b21570ae,supplement_melatonin,organic_social_posts.j2,mistral,evening,0.2,2,False,outputs/8f1bd17e4646bdb00ff9f6777a6f5a96b21570ae.txt,completed,,,,0,0,0,
6787cecad4a1655d95c409c53a5a41881c353a16,supplement_melatonin,organic_social_posts.j2,openai,evening,0.2,3,False,outputs/6787cecad4a1655d95c409c53a5a41881c353a16.txt,completed,,,,0,0,0,
e6ec061973e66862ad17606fda3caa8772837ba9,supplement_melatonin,organic_social_posts.j2,google,evening,0.2,3,False,outputs/e6ec061973e66862ad17606fda3caa8772837ba9.txt,completed,,,,0,0,0,
065c60d290db80b9a9557b4e6ed03327d52d5767,supplement_melatonin,organic_social_posts.j2,mistral,evening,0.2,3,False,outputs/065c60d290db80b9a9557b4e6ed03327d52d5767.txt,completed,,,,0,0,0,
e1cdd0f70b06700d1e9479e748b421549b06040b,supplement_melatonin,organic_social_posts.j2,openai,evening,0.6,1,False,outputs/e1cdd0f70b06700d1e9479e748b421549b06040b.txt,completed,,,,0,0,0,
7914e068503d7d0ee8a74c340b9b64b72acf09d7,supplement_melatonin,organic_social_posts.j2,google,evening,0.6,1,False,outputs/7914e068503d7d0ee8a74c340b9b64b72acf09d7.txt,completed,,,,0,0,0,
b1056c7f508db3a10b516c4df5ff7ef59dfd4b87,supplement_melatonin,organic_social_posts.j2,mistral,evening,0.6,1,False,outputs/b1056c7f508db3a10b516c4df5ff7ef59dfd4b87.txt,completed,,,,0,0,0,
bec42cd0988b90e5345c1d6f168e79f43f89f65a,supplement_melatonin,organic_social_posts.j2,openai,evening,0.6,2,False,outputs/bec42cd0988b90e5345c1d6f168e79f43f89f65a.txt,completed,,,,0,0,0,
04db59123555dc37f19023152cccff0547c96b3c,supplement_melatonin,organic_social_posts.j2,google,evening,0.6,2,False,outputs/04db59123555dc37f19023152cccff0547c96b3c.txt,completed,,,,0,0,0,
847df4c5b8613f1355ca462f1a4630b8c51e86c6,supplement_melatonin,organic_social_posts.j2,mistral,evening,0.6,2,False,outputs/847df4c5b8613f1355ca462f1a4630b8c51e86c6.txt,completed,,,,0,0,0,
237455e56eae9e9831b6a0e3b15972b85d2e14fd,supplement_melatonin,organic_social_posts.j2,openai,evening,0.6,3,False,outputs/237455e56eae9e9831b6a0e3b15972b85d2e14fd.txt,completed,,,,0,0,0,
560f069ef2fdbbfbed341829b1a3cd2e7e99f1ca,supplement_melatonin,organic_social_posts.j2,google,evening,0.6,3,False,outputs/560f069ef2fdbbfbed341829b1a3cd2e7e99f1ca.txt,completed,,,,0,0,0,
44ed6fecca0b85ad6c96e77279b7745861f70e6f,supplement_melatonin,organic_social_posts.j2,mistral,evening,0.6,3,False,outputs/44ed6fecca0b85ad6c96e77279b7745861f70e6f.txt,completed,,,,0,0,0,
d9570bd69a2c42b965344a2310dd3af9ebf93658,supplement_melatonin,organic_social_posts.j2,openai,evening,1.0,1,False,outputs/d9570bd69a2c42b965344a2310dd3af9ebf93658.txt,completed,,,,0,0,0,
379bbea507c6895801097990d39df251692d6fc8,supplement_melatonin,organic_social_posts.j2,google,evening,1.0,1,False,outputs/379bbea507c6895801097990d39df251692d6fc8.txt,completed,,,,0,0,0,
c93d8994d8fe2318a230f63d5d16bae8be6dc040,supplement_melatonin,organic_social_posts.j2,mistral,evening,1.0,1,False,outputs/c93d8994d8fe2318a230f63d5d16bae8be6dc040.txt,completed,,,,0,0,0,
41ffe4217a1c9a6692ca119c20dd97db588f15ed,supplement_melatonin,organic_social_posts.j2,openai,evening,1.0,2,False,outputs/41ffe4217a1c9a6692ca119c20dd97db588f15ed.txt,completed,,,,0,0,0,
3b28dd967d72d4343341d4a9636e265cb25d9f18,supplement_melatonin,organic_social_posts.j2,google,evening,1.0,2,False,outputs/3b28dd967d72d4343341d4a9636e265cb25d9f18.txt,completed,,,,0,0,0,
5db0b29d7cdf49a27cf5a7845244d41a0dbba333,supplement_melatonin,organic_social_posts.j2,mistral,evening,1.0,2,False,outputs/5db0b29d7cdf49a27cf5a7845244d41a0dbba333.txt,completed,,,,0,0,0,
59f699fca10534d4049b90fcbe8e6283b1178be2,supplement_melatonin,organic_social_posts.j2,openai,evening,1.0,3,False,outputs/59f699fca10534d4049b90fcbe8e6283b1178be2.txt,completed,,,,0,0,0,
fe4c9936bdaae26b95680c5e121c69884a27ea33,supplement_melatonin,organic_social_posts.j2,google,evening,1.0,3,False,outputs/fe4c9936bdaae26b95680c5e121c69884a27ea33.txt,completed,,,,0,0,0,
f4f829949124b4c723f259d0f9eee2c270fed05c,supplement_melatonin,organic_social_posts.j2,mistral,evening,1.0,3,False,outputs/f4f829949124b4c723f259d0f9eee2c270fed05c.txt,completed,,,,0,0,0,
37271bf766f7fcbcad64a305ecd1f13705a2066f,supplement_melatonin,faq.j2,openai,morning,0.2,1,False,outputs/37271bf766f7fcbcad64a305ecd1f13705a2066f.txt,completed,,,,0,0,0,
af65023333f35a0b4e1560b3ebb8675671c7646e,supplement_melatonin,faq.j2,google,morning,0.2,1,False,outputs/af65023333f35a0b4e1560b3ebb8675671c7646e.txt,completed,,,,0,0,0,
b959e737d2d0c63075084ad5459d2a23de3e1aff,supplement_melatonin,faq.j2,mistral,morning,0.2,1,False,outputs/b959e737d2d0c63075084ad5459d2a23de3e1aff.txt,completed,,,,0,0,0,
1e163be7c08f5d5498339c623a137a5468c06317,supplement_melatonin,faq.j2,openai,morning,0.2,2,False,outputs/1e163be7c08f5d5498339c623a137a5468c06317.txt,completed,,,,0,0,0,
b48ad2c14b8630edb0f667ea216dbde31ea33e55,supplement_melatonin,faq.j2,google,morning,0.2,2,False,outputs/b48ad2c14b8630edb0f667ea216dbde31ea33e55.txt,completed,,,,0,0,0,
3fac842b2b1dd74f30da4082b6a64fabbb68681a,supplement_melatonin,faq.j2,mistral,morning,0.2,2,False,outputs/3fac842b2b1dd74f30da4082b6a64fabbb68681a.txt,completed,,,,0,0,0,
8167112e290e6bc531e24dab5103ae39c39125c7,supplement_melatonin,faq.j2,openai,morning,0.2,3,False,outputs/8167112e290e6bc531e24dab5103ae39c39125c7.txt,completed,,,,0,0,0,
474da6168bdf45ecc6ada2f3a62617d496f2e6ca,supplement_melatonin,faq.j2,google,morning,0.2,3,False,outputs/474da6168bdf45ecc6ada2f3a62617d496f2e6ca.txt,completed,,,,0,0,0,
0b156513ec656f317bef9751f839674f918b4723,supplement_melatonin,faq.j2,mistral,morning,0.2,3,False,outputs/0b156513ec656f317bef9751f839674f918b4723.txt,completed,,,,0,0,0,
8f5e4a140c434e3e0393e9644ae4489a6573e5ce,supplement_melatonin,faq.j2,openai,morning,0.6,1,False,outputs/8f5e4a140c434e3e0393e9644ae4489a6573e5ce.txt,completed,,,,0,0,0,
2f54bed833c008c7aae210972b856d3640a4506e,supplement_melatonin,faq.j2,google,morning,0.6,1,False,outputs/2f54bed833c008c7aae210972b856d3640a4506e.txt,completed,,,,0,0,0,
0439428b320b6e2466ceccc75d247dd39d9aaea8,supplement_melatonin,faq.j2,mistral,morning,0.6,1,False,outputs/0439428b320b6e2466ceccc75d247dd39d9aaea8.txt,completed,,,,0,0,0,
58351fbb11067a8d014af05728b7b55f399daaef,supplement_melatonin,faq.j2,openai,morning,0.6,2,False,outputs/58351fbb11067a8d014af05728b7b55f399daaef.txt,completed,,,,0,0,0,
f18f77ccac572fe542b6ba6f5a42d1e1a8efc2ae,supplement_melatonin,faq.j2,google,morning,0.6,2,False,outputs/f18f77ccac572fe542b6ba6f5a42d1e1a8efc2ae.txt,completed,,,,0,0,0,
4a44efbc53f165f18718857f74cf2287800f7d8b,supplement_melatonin,faq.j2,mistral,morning,0.6,2,False,outputs/4a44efbc53f165f18718857f74cf2287800f7d8b.txt,completed,,,,0,0,0,
cf3de2ce675234159820fa5df297b57a87163d3f,supplement_melatonin,faq.j2,openai,morning,0.6,3,False,outputs/cf3de2ce675234159820fa5df297b57a87163d3f.txt,completed,,,,0,0,0,
b4c07740384f0b2a7a3abc1cd64e272ba82c5e1c,supplement_melatonin,faq.j2,google,morning,0.6,3,False,outputs/b4c07740384f0b2a7a3abc1cd64e272ba82c5e1c.txt,completed,,,,0,0,0,
427bcdee50947a274c32acdd9b11b7d778061c77,supplement_melatonin,faq.j2,mistral,morning,0.6,3,False,outputs/427bcdee50947a274c32acdd9b11b7d778061c77.txt,completed,,,,0,0,0,
34d73918289e04302cc175e404fc54d7869d247c,supplement_melatonin,faq.j2,openai,morning,1.0,1,False,outputs/34d73918289e04302cc175e404fc54d7869d247c.txt,completed,,,,0,0,0,
0c1208f4e63a7d46a06f71a689d629b75198e919,supplement_melatonin,faq.j2,google,morning,1.0,1,False,outputs/0c1208f4e63a7d46a06f71a689d629b75198e919.txt,completed,,,,0,0,0,
b0e6beb9b59609e321898f5d177a3d16edc8a0aa,supplement_melatonin,faq.j2,mistral,morning,1.0,1,False,outputs/b0e6beb9b59609e321898f5d177a3d16edc8a0aa.txt,completed,,,,0,0,0,
51ea93f65fae5a0c0bd120cbffaf601ffe9b05e5,supplement_melatonin,faq.j2,openai,morning,1.0,2,False,outputs/51ea93f65fae5a0c0bd120cbffaf601ffe9b05e5.txt,completed,,,,0,0,0,
0d41d1149050b490d39383653f024c68711b40c5,supplement_melatonin,faq.j2,google,morning,1.0,2,False,outputs/0d41d1149050b490d39383653f024c68711b40c5.txt,completed,,,,0,0,0,
4141bcd78a6d8dee3502260de03a8b03c8c75687,supplement_melatonin,faq.j2,mistral,morning,1.0,2,False,outputs/4141bcd78a6d8dee3502260de03a8b03c8c75687.txt,completed,,,,0,0,0,
5c72c03c7a7a29d2b6ca04c98b2f4f63e9635817,supplement_melatonin,faq.j2,openai,morning,1.0,3,False,outputs/5c72c03c7a7a29d2b6ca04c98b2f4f63e9635817.txt,completed,,,,0,0,0,
50e63024892170d3bcb724d660efa5d63fde6da0,supplement_melatonin,faq.j2,google,morning,1.0,3,False,outputs/50e63024892170d3bcb724d660efa5d63fde6da0.txt,completed,,,,0,0,0,
cf733b6510b3b4ac4cc179602b680664cd922991,supplement_melatonin,faq.j2,mistral,morning,1.0,3,False,outputs/cf733b6510b3b4ac4cc179602b680664cd922991.txt,completed,,,,0,0,0,
97d6eeea9fa2938ca8517fa04a46eb3f7bb5f57f,supplement_melatonin,faq.j2,openai,afternoon,0.2,1,False,outputs/97d6eeea9fa2938ca8517fa04a46eb3f7bb5f57f.txt,completed,,,,0,0,0,
ef206cf6f6976348d5d1f2abcb4e26698e31e87d,supplement_melatonin,faq.j2,google,afternoon,0.2,1,False,outputs/ef206cf6f6976348d5d1f2abcb4e26698e31e87d.txt,completed,,,,0,0,0,
46e84a764f63386516ce363e19ae25e92f1b8102,supplement_melatonin,faq.j2,mistral,afternoon,0.2,1,False,outputs/46e84a764f63386516ce363e19ae25e92f1b8102.txt,completed,,,,0,0,0,
a6afe4a4d202d7f7d41dc72dbb93d0ccdd91927b,supplement_melatonin,faq.j2,openai,afternoon,0.2,2,False,outputs/a6afe4a4d202d7f7d41dc72dbb93d0ccdd91927b.txt,completed,,,,0,0,0,
1a7c5960dbf58d6d9baaba4839ce85f1752c99cb,supplement_melatonin,faq.j2,google,afternoon,0.2,2,False,outputs/1a7c5960dbf58d6d9baaba4839ce85f1752c99cb.txt,completed,,,,0,0,0,
1a6cf3a682634d483cae1b9c0ac13ac789102bcd,supplement_melatonin,faq.j2,mistral,afternoon,0.2,2,False,outputs/1a6cf3a682634d483cae1b9c0ac13ac789102bcd.txt,completed,,,,0,0,0,
0b2d788be363d87007cc3917967c1e2facc2b7b6,supplement_melatonin,faq.j2,openai,afternoon,0.2,3,False,outputs/0b2d788be363d87007cc3917967c1e2facc2b7b6.txt,completed,,,,0,0,0,
5461467de0aa96298b727063bcbe8a3bbea9db99,supplement_melatonin,faq.j2,google,afternoon,0.2,3,False,outputs/5461467de0aa96298b727063bcbe8a3bbea9db99.txt,completed,,,,0,0,0,
dec94ba47100d5ad19d77a5f4b77b7b7b713bc2b,supplement_melatonin,faq.j2,mistral,afternoon,0.2,3,False,outputs/dec94ba47100d5ad19d77a5f4b77b7b7b713bc2b.txt,completed,,,,0,0,0,
724e50016fccd99ae7206a538e93f0d3e87fd4a0,supplement_melatonin,faq.j2,openai,afternoon,0.6,1,False,outputs/724e50016fccd99ae7206a538e93f0d3e87fd4a0.txt,completed,,,,0,0,0,
13c30cadbde588432fcba0fb2d70cb35697d4945,supplement_melatonin,faq.j2,google,afternoon,0.6,1,False,outputs/13c30cadbde588432fcba0fb2d70cb35697d4945.txt,completed,,,,0,0,0,
c054d2903d6808201dafda463ac0b444a7663edd,supplement_melatonin,faq.j2,mistral,afternoon,0.6,1,False,outputs/c054d2903d6808201dafda463ac0b444a7663edd.txt,completed,,,,0,0,0,
28eff234f642afbdbd00da112004fe1917387f81,supplement_melatonin,faq.j2,openai,afternoon,0.6,2,False,outputs/28eff234f642afbdbd00da112004fe1917387f81.txt,completed,,,,0,0,0,
a747855957371c0e728f97dd83690e8dc8f1cd1a,supplement_melatonin,faq.j2,google,afternoon,0.6,2,False,outputs/a747855957371c0e728f97dd83690e8dc8f1cd1a.txt,completed,,,,0,0,0,
c3a80b41e2a72d5347550435e677ed1e94bbff4a,supplement_melatonin,faq.j2,mistral,afternoon,0.6,2,False,outputs/c3a80b41e2a72d5347550435e677ed1e94bbff4a.txt,completed,,,,0,0,0,
3817f0b276a824f8186bd2cd3af4753afab45f8c,supplement_melatonin,faq.j2,openai,afternoon,0.6,3,False,outputs/3817f0b276a824f8186bd2cd3af4753afab45f8c.txt,completed,,,,0,0,0,
79d151aa5b27edbb2c604f047b387ec6eccd7857,supplement_melatonin,faq.j2,google,afternoon,0.6,3,False,outputs/79d151aa5b27edbb2c604f047b387ec6eccd7857.txt,completed,,,,0,0,0,
47e7f8ba997623df71323025dcfc705733424ee8,supplement_melatonin,faq.j2,mistral,afternoon,0.6,3,False,outputs/47e7f8ba997623df71323025dcfc705733424ee8.txt,completed,,,,0,0,0,
5de9a5a9e30b5093007b2a689f1786b8b4b6fc5e,supplement_melatonin,faq.j2,openai,afternoon,1.0,1,False,outputs/5de9a5a9e30b5093007b2a689f1786b8b4b6fc5e.txt,completed,,,,0,0,0,
c630c6ad592a07ba6bf49e3bcb06179d150898ea,supplement_melatonin,faq.j2,google,afternoon,1.0,1,False,outputs/c630c6ad592a07ba6bf49e3bcb06179d150898ea.txt,completed,,,,0,0,0,
885ec511dbc2d4fd29c3402228e91afbc15b1e55,supplement_melatonin,faq.j2,mistral,afternoon,1.0,1,False,outputs/885ec511dbc2d4fd29c3402228e91afbc15b1e55.txt,completed,,,,0,0,0,
208a0529d035f55fe3f083c6d4b4b9b0a3f216e7,supplement_melatonin,faq.j2,openai,afternoon,1.0,2,False,outputs/208a0529d035f55fe3f083c6d4b4b9b0a3f216e7.txt,completed,,,,0,0,0,
8dbef5c0c396b5a0a1b35676fcbfcc5f31217c1a,supplement_melatonin,faq.j2,google,afternoon,1.0,2,False,outputs/8dbef5c0c396b5a0a1b35676fcbfcc5f31217c1a.txt,completed,,,,0,0,0,
c77b7cfc6c0d100d451508abebb42affcc183e4f,supplement_melatonin,faq.j2,mistral,afternoon,1.0,2,False,outputs/c77b7cfc6c0d100d451508abebb42affcc183e4f.txt,completed,,,,0,0,0,
1a73167b1c31efb0ba4484f26dc2f141b83c83d7,supplement_melatonin,faq.j2,openai,afternoon,1.0,3,False,outputs/1a73167b1c31efb0ba4484f26dc2f141b83c83d7.txt,completed,,,,0,0,0,
eeac672012c1e03d3f0727ac70ec770ed3964184,supplement_melatonin,faq.j2,google,afternoon,1.0,3,False,outputs/eeac672012c1e03d3f0727ac70ec770ed3964184.txt,completed,,,,0,0,0,
abb52f24dafaf594d52a32d6dda78f0def66c510,supplement_melatonin,faq.j2,mistral,afternoon,1.0,3,False,outputs/abb52f24dafaf594d52a32d6dda78f0def66c510.txt,completed,,,,0,0,0,
ff82ffdf65ce892adc4bc288ad914d5a4d9fe8fc,supplement_melatonin,faq.j2,openai,evening,0.2,1,False,outputs/ff82ffdf65ce892adc4bc288ad914d5a4d9fe8fc.txt,completed,,,,0,0,0,
30e24a537a0ca48332e6273303a6cdf4758dbf56,supplement_melatonin,faq.j2,google,evening,0.2,1,False,outputs/30e24a537a0ca48332e6273303a6cdf4758dbf56.txt,completed,,,,0,0,0,
50809174f66cf868053ea1a5ef8949ebc19549c6,supplement_melatonin,faq.j2,mistral,evening,0.2,1,False,outputs/50809174f66cf868053ea1a5ef8949ebc19549c6.txt,completed,,,,0,0,0,
739535b0e2ad791a11ee38f3a7119f66b20d2267,supplement_melatonin,faq.j2,openai,evening,0.2,2,False,outputs/739535b0e2ad791a11ee38f3a7119f66b20d2267.txt,completed,,,,0,0,0,
e310b8a4b92a07f3a9584975c91c955a63b21669,supplement_melatonin,faq.j2,google,evening,0.2,2,False,outputs/e310b8a4b92a07f3a9584975c91c955a63b21669.txt,completed,,,,0,0,0,
dbe9e17abb0034da1db118f56e0e5dee6577591f,supplement_melatonin,faq.j2,mistral,evening,0.2,2,False,outputs/dbe9e17abb0034da1db118f56e0e5dee6577591f.txt,completed,,,,0,0,0,
57ac13e8068c5e8389a7f355c6597aeb54890111,supplement_melatonin,faq.j2,openai,evening,0.2,3,False,outputs/57ac13e8068c5e8389a7f355c6597aeb54890111.txt,completed,,,,0,0,0,
92618b60ef5890fba2d5ffa51a60cc0b82d42fe6,supplement_melatonin,faq.j2,google,evening,0.2,3,False,outputs/92618b60ef5890fba2d5ffa51a60cc0b82d42fe6.txt,completed,,,,0,0,0,
dcb7f87d26f381434c47915675fd854bfe05947d,supplement_melatonin,faq.j2,mistral,evening,0.2,3,False,outputs/dcb7f87d26f381434c47915675fd854bfe05947d.txt,completed,,,,0,0,0,
53f53e5308148353ae4853f800ce51474ac677f9,supplement_melatonin,faq.j2,openai,evening,0.6,1,False,outputs/53f53e5308148353ae4853f800ce51474ac677f9.txt,completed,,,,0,0,0,
